I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.015745401,-0.12101388,-0.0399189,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10115361,-0.09063697,0.015816212,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26570964,-0.0034720898,0.084234715,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2555039,0.3223629,0.17497468,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024351358,0.44844544,0.23103905,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.17787623,0.34350634,0.2918743,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23489785,0.15548015,0.31254375,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3195498,-0.0017240047,0.22831023,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.29939198,-0.12929988,0.18119705,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20329213,-0.19728899,0.12366176,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12286782,-0.22355199,0.051020384,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037691355,-0.17815208,0.00035738945,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0069024563,-0.12711787,-0.052390337,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0063183308,-0.10275936,-0.07317495,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015988588,-0.09351134,-0.07201362,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020084143,-0.08667326,-0.06644511,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026269197,-0.08493543,-0.06704593,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036093473,-0.074220896,-0.07010269,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053225517,-0.06762409,-0.07224798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06664896,-0.06442642,-0.07533646,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07972598,-0.05880618,-0.08328295,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0933249,-0.04202485,-0.08748102,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1089375,-0.031467438,-0.08888674,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13145518,-0.014495611,-0.087436676,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14962459,-0.002425909,-0.0876801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16864085,0.012039423,-0.0890286,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19858897,0.03316641,-0.08989477,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22697067,0.06068206,-0.09917927,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24772072,0.07925296,-0.11303878,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24895549,0.092648745,-0.11134958,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22581887,0.11310434,-0.09343529,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19695532,0.13069558,-0.057921648,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13854575,0.12645078,-0.024798393,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07681632,0.122011185,-0.0055429935,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030712605,0.0849669,0.021584988,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00433445,0.03223467,0.041666985,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04224229,0.0050234795,0.03591299,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058413506,-0.022882223,0.023772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060736656,-0.051453114,0.017812967,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05558133,-0.07475543,0.0125050545,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049654722,-0.079619646,0.009005547,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041479826,-0.08605361,-0.0004386902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031632423,-0.09754443,-0.0109910965,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020980835,-0.10255456,-0.019103527,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0120716095,-0.10232949,-0.030841112,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0061511993,-0.095036745,-0.038832426,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007830381,-0.08770013,-0.039369106,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010072947,-0.08388615,-0.037898064,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014387369,-0.085529566,-0.037908554,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02195239,-0.08454347,-0.03591299,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02118802,-0.09847379,-0.031929493,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016934156,-0.09864235,-0.026156425,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028084278,-0.08838534,-0.024398804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042312384,-0.085988045,-0.02356577,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04027772,-0.10222268,-0.018576622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04544139,-0.10274339,-0.015474319,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04092717,-0.10266018,-0.015822887,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043123722,-0.09780383,-0.016090155,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0558331,-0.09683156,-0.019863605,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06549907,-0.10277629,-0.02588582,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076869965,-0.116355896,-0.03417158,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08074069,-0.12776399,-0.033450842,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06385636,-0.12735534,-0.024610758,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045508385,-0.12407017,-0.041583538,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047727823,-0.12881827,-0.04579115,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06417751,-0.12838101,-0.044887543,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06472826,-0.12947536,-0.029854774,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06957698,-0.127527,-0.018074036,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081760645,-0.12569475,-0.0154902935,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07650161,-0.14318681,-0.01979208,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064914465,-0.15662432,-0.023940563,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087007284,-0.1550703,-0.025318861,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093183756,-0.15025878,-0.01544857,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08303976,-0.1431148,-0.007276535,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05109048,-0.13570476,-0.0032663345,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034538984,-0.12310386,-0.012612104,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020958185,-0.11859393,-0.02675128,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03431487,-0.103423834,-0.044064283,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030541182,-0.12841535,-0.05771041,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048963547,-0.14218307,-0.06566191,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0028717518,-0.1582613,-0.06700206,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048175573,-0.16196942,-0.06761885,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06541562,-0.1563003,-0.05518818,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06885195,-0.14883924,-0.04783082,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10018325,-0.14370656,-0.040364265,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12533236,-0.15574718,-0.027019262,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12716055,-0.17011547,-0.017106533,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.116862774,-0.1835587,-0.019505024,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09530091,-0.19179273,-0.02466774,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044374228,-0.14534307,0.0017337799,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19534278,-0.10516882,0.1673044,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20534897,0.320009,0.24409032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083516836,0.43088627,0.27614665,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21613073,0.35555124,0.34571612,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.27706504,0.09356475,0.33997464,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3396201,-0.014806986,0.27127242,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3740952,-0.13281941,0.22384095,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.29806828,-0.21074438,0.17346895,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.2291038,-0.22661614,0.10687375,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13135433,-0.2041018,0.057946205,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09942794,-0.18258929,0.008049488,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067065954,-0.1512475,-0.0058164597,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037994146,-0.13277173,-0.017446995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01641798,-0.118514776,-0.032992363,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013785601,-0.1082685,-0.045749187,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024290323,-0.08916712,-0.05377388,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013746023,-0.0753572,-0.059452057,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014765501,-0.07874298,-0.0614233,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032371283,-0.08817363,-0.06495571,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052230597,-0.08326864,-0.07497692,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07031202,-0.07553053,-0.08293748,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08542776,-0.06503081,-0.09086299,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10073352,-0.047192812,-0.08640885,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13601494,-0.03034091,-0.09117746,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17921138,-0.014279366,-0.10305357,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20250022,0.008912802,-0.11850548,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22383416,0.027378082,-0.12920094,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24569845,0.0556767,-0.12133312,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26368046,0.087184906,-0.11171651,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.23531508,0.124578714,-0.09809923,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18806541,0.13174915,-0.065434456,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14408278,0.12187958,-0.03414941,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07704091,0.10503745,-0.0041451454,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05046439,0.07834554,0.010293245,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024024725,0.029294252,0.012129068,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00683856,0.003849268,0.0018544197,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021403551,-0.030402422,-0.0033688545,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020379305,-0.05963397,-0.001591444,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007977724,-0.06781888,-0.008682728,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015075207,-0.06866288,-0.017404795,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009327173,-0.067699194,-0.02636218,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013410807,-0.064539194,-0.025472641,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012964487,-0.07059789,-0.01442194,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011223078,-0.0712173,-0.0093176365,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0095620155,-0.070739985,-0.009871244,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008372545,-0.06766558,-0.013798952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02714467,-0.06824875,-0.018429518,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039266825,-0.07886386,-0.021280766,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045279264,-0.08939695,-0.020701885,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04827857,-0.106745005,-0.021715641,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04805112,-0.11333299,-0.023501873,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044677496,-0.11336017,-0.02240634,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03665042,-0.111471415,-0.02195692,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038733244,-0.110583544,-0.02545476,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041331053,-0.11212182,-0.02604866,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041452646,-0.099825144,-0.014153957,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03851676,-0.09455657,-0.004974127,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039973974,-0.08926773,-0.0017719269,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038581133,-0.084239244,-0.0027189255,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031789303,-0.081985235,-0.0026931763,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019904852,-0.08278823,-0.0041320324,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013643026,-0.087524176,-0.01422596,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009720087,-0.0891788,-0.020655155,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016709566,-0.07600117,-0.018499136,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016034126,-0.07093096,-0.016345978,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01450038,-0.073714495,-0.009914875,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015649557,-0.07522559,-0.0083658695,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017265081,-0.070645094,-0.0033500195,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025952578,-0.06695104,-0.003058672,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02869773,-0.059355974,-0.0035469532,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027512074,-0.061570406,0.0038394928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017621279,-0.059470892,0.010901213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012979269,-0.047692537,0.018512726,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0050337315,-0.03464842,0.03212452,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014784098,-0.0263381,0.031266212,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031319857,-0.0084273815,0.009585381,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013037205,-0.01296258,-0.017508268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0049431324,-0.05474186,-0.032043934,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0221107,-0.079066515,-0.044799805,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023118496,-0.094620466,-0.044102192,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025707006,-0.104433775,-0.032963514,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04213357,-0.09801412,-0.020362377,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059192896,-0.0933311,-0.0042049885,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07173562,-0.09421277,0.015909672,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06988788,-0.0935328,0.015070915,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065032005,-0.102531195,0.016768932,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027848482,-0.102573395,0.030243635,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09372926,-0.07582688,0.08803463,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28639174,0.016303062,0.20153642,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.23076582,0.43565273,0.24738383,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09356332,0.44987166,0.29091454,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19439936,0.29058576,0.4003024,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.29747057,0.15336001,0.387668,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.33995795,0.02466464,0.3123405,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.32110524,-0.09141803,0.27683043,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.25538254,-0.14084363,0.23824215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14613676,-0.13819075,0.17228436,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048400164,-0.101653576,0.08123517,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006215811,-0.05876708,0.06340122,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0140378475,-0.021343231,0.04370284,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022718191,0.0050902367,0.03574848,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01037097,0.015644073,0.029615402,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027339935,0.008431196,0.028375149,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.070946455,0.0052888393,0.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0892179,0.028779507,0.00957036,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08275986,0.049660683,0.004981518,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07981753,0.046958208,0.008508921,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089504,0.043388844,0.010370731,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10805678,0.045143604,0.008151293,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.137393,0.05719018,-0.0039110184,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15667486,0.066128016,-0.018319607,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20453167,0.074127436,-0.030071735,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26230288,0.0923965,-0.065505505,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28409314,0.11263442,-0.09808564,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30079198,0.12670135,-0.10608673,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31943488,0.13395762,-0.10430312,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31512237,0.17226982,-0.099063635,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24626017,0.21362782,-0.060586214,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16925073,0.20654678,-0.018093586,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11666322,0.14846838,0.009002686,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06310105,0.10312104,0.029083014,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00961256,0.06656146,0.052633047,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0056397915,0.028678656,0.055520058,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015003443,0.00016617775,0.04583168,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016087294,-0.021670103,0.0364058,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019122362,-0.030271292,0.023782492,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022885084,-0.041210413,0.013664007,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020482779,-0.049067736,0.010208845,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011648893,-0.051525354,0.009567738,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0067851543,-0.04915285,0.0049495697,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005317211,-0.043252945,-0.0024330616,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004461527,-0.039108515,0.0077295303,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010668755,-0.036721706,0.009720564,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018435478,-0.036047697,0.017910004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02730608,-0.037368774,0.026575565,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03369379,-0.041573048,0.027766228,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028564692,-0.044430017,0.032949924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017647505,-0.048622847,0.024367332,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010665655,-0.058220387,0.0075819492,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-0.06400657,nan,0.0048913956,-0.004382372,-0.03988409,nan,nan,nan,nan,nan,nan
nan,-0.059449434,nan,0.008479118,-0.008259058,-0.04856062,nan,nan,nan,nan,nan,nan
nan,-0.045375586,nan,0.037508488,-0.026725054,-0.035838127,nan,nan,nan,nan,nan,nan
nan,-0.017643213,nan,0.056420803,-0.032845736,-0.042586565,nan,nan,nan,nan,nan,nan
nan,-0.00955224,nan,0.061232567,-0.04154086,-0.058364153,nan,nan,nan,nan,nan,nan
nan,0.0026476383,nan,0.042783022,-0.03916192,-0.05719328,nan,nan,nan,nan,nan,nan
nan,0.008831739,nan,0.031742573,-0.03281641,-0.04586172,nan,nan,nan,nan,nan,nan
nan,0.009230375,nan,0.0151388645,-0.024145842,-0.03237295,nan,nan,nan,nan,nan,nan
nan,-0.008033276,nan,0.01082778,-0.02696538,-0.02442789,nan,nan,nan,nan,nan,nan
nan,-0.04413271,nan,0.0051977634,-0.01125145,-0.029404163,nan,nan,nan,nan,nan,nan
nan,-0.05069685,nan,0.005759716,-0.010170937,-0.035336494,nan,nan,nan,nan,nan,nan
nan,-0.046602964,nan,0.00227952,-0.017824888,-0.029906988,nan,nan,nan,nan,nan,nan
nan,-0.042449713,nan,-0.0013608932,-0.011989832,-0.02376175,nan,nan,nan,nan,nan,nan
nan,-0.042409897,nan,-0.0013575554,-0.007348299,-0.022239208,nan,nan,nan,nan,nan,nan
nan,-0.044946432,nan,0.013912916,-0.013463259,-0.022175312,nan,nan,nan,nan,nan,nan
nan,-0.046608448,nan,0.013602734,-0.014185429,-0.017125607,nan,nan,nan,nan,nan,nan
nan,-0.045951843,nan,0.012814522,-0.0070858,-0.015175104,nan,nan,nan,nan,nan,nan
nan,-0.046480417,nan,0.01606369,-0.026105165,-0.018851757,nan,nan,nan,nan,nan,nan
nan,-0.045059443,nan,0.012352228,-0.028094769,-0.015294075,nan,nan,nan,nan,nan,nan
nan,-0.039861917,nan,0.0033006668,-0.020227194,-0.013184071,nan,nan,nan,nan,nan,nan
nan,-0.03412795,nan,-0.0013632774,-0.014927864,-0.018088818,nan,nan,nan,nan,nan,nan
nan,-0.030090332,nan,-0.014839888,-0.008416891,-0.0165205,nan,nan,nan,nan,nan,nan
nan,-0.01587534,nan,-0.014653683,-0.0013968945,-0.023557186,nan,nan,nan,nan,nan,nan
nan,-0.0133731365,nan,-0.014437437,0.008887053,-0.031518936,nan,nan,nan,nan,nan,nan
nan,-0.02990079,nan,0.0008325577,0.011374235,-0.044995546,nan,nan,nan,nan,nan,nan
nan,-0.04589486,nan,0.012006521,0.004162073,-0.044995785,nan,nan,nan,nan,nan,nan
nan,-0.058267117,nan,0.0021481514,0.017431974,-0.05834961,nan,nan,nan,nan,nan,nan
nan,-0.060847044,nan,-0.001342535,0.02562213,-0.06820583,nan,nan,nan,nan,nan,nan
nan,-0.057454348,nan,-0.00073480606,0.014718294,-0.07290077,nan,nan,nan,nan,nan,nan
nan,-0.052706003,nan,0.0029587746,0.0067942142,-0.06359053,nan,nan,nan,nan,nan,nan
nan,-0.048756123,nan,0.009553909,-0.000988245,-0.061611652,nan,nan,nan,nan,nan,nan
nan,-0.053362608,nan,0.024324894,-0.0027318,-0.059479475,nan,nan,nan,nan,nan,nan
nan,-0.062107325,nan,0.033382893,-0.017579556,-0.061511993,nan,nan,nan,nan,nan,nan
nan,-0.06508851,nan,0.03442335,-0.030059338,-0.029001236,nan,nan,nan,nan,nan,nan
nan,-0.05811119,nan,-0.0043842793,-0.03705573,-0.018554926,nan,nan,nan,nan,nan,nan
nan,0.05272889,nan,-0.075369835,-0.03344798,0.035119534,nan,nan,nan,nan,nan,nan
nan,0.1349237,nan,-0.14461207,0.06903577,0.14392972,nan,nan,nan,nan,nan,nan
nan,0.33813357,nan,-0.13470411,0.16639447,0.2380985,nan,nan,nan,nan,nan,nan
nan,0.42707872,nan,-0.008102655,-0.06999993,0.24179113,nan,nan,nan,nan,nan,nan
nan,0.30742192,nan,0.00983119,-0.19051957,0.31661427,nan,nan,nan,nan,nan,nan
nan,0.21464396,nan,0.093153,-0.26505494,0.26251483,nan,nan,nan,nan,nan,nan
