I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.08619976,-0.121682405,0.0033612251,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08521485,-0.12126899,0.036325455,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06514573,-0.0961051,0.056063652,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027897835,-0.087944746,0.026982784,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05554962,-0.0871408,-0.016114712,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08065081,-0.09970975,-0.020168304,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068347454,-0.12282562,0.01162076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073904276,-0.1268158,-5.1498413e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10142517,-0.11355424,0.014960766,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06754851,-0.105963945,0.04699397,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06132555,-0.1003921,0.034198523,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054923058,-0.08918977,0.0107245445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057745457,-0.08781767,-0.00032281876,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04488802,-0.08417821,0.024298668,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025617123,-0.070305824,0.020553589,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061422586,-0.08285856,-0.012301445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03762746,-0.078728914,0.033039093,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012772799,-0.05226779,0.05444002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047787905,-0.029235125,0.07147503,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09440613,0.00026202202,-0.000118494034,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10182285,0.014195681,-0.05582404,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078302145,0.010122061,-0.04769373,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06282663,0.011814833,-0.00998354,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045773268,0.023014307,-0.00019931793,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024289608,0.01884532,0.013296127,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046251535,0.0046539307,0.01225853,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019680977,-0.009250402,-0.014678717,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0088841915,-0.0237329,-0.011390686,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037787914,-0.04582095,0.012099743,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019077301,-0.06712055,0.0041730404,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030725718,-0.078778505,-0.0064501762,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06339431,-0.0703845,0.005194187,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07914853,-0.08149719,0.034571648,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051721096,-0.09485054,0.0286932,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029054403,-0.09886694,0.001534462,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031533957,-0.08614898,-0.0058267117,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031514406,-0.052835703,0.045744658,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010931492,-0.0015947819,0.0949986,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0070014,0.037400007,0.11119938,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01181221,0.04528594,0.099187374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011517763,0.034151793,0.08398247,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011291027,0.0080907345,0.05534959,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014514685,-0.023335934,0.019104242,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021622896,-0.05785966,-0.012299538,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015151262,-0.09689212,-0.040406227,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000590086,-0.11358762,-0.048918486,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0081985,-0.10735178,-0.05058694,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01195097,-0.10153341,-0.059085608,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015771627,-0.09662247,-0.02101469,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031088829,-0.09032655,-0.013385057,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045903683,-0.092350006,-0.008908272,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014967203,-0.10391259,-0.006760359,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024384975,-0.10060358,-0.049137592,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1028409,-0.13551164,-0.10165477,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16622663,-0.1714611,-0.2593453,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24275756,-0.246238,-0.40753555,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19571888,-0.29919887,-0.61173725,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12844801,-0.47227597,-0.6786065,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07423234,-0.49088645,-0.53558207,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026988268,-0.39418793,-0.35565662,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05154252,-0.26771355,-0.15149689,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072000265,-0.14416909,0.013382673,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08656502,-0.08052063,0.061977386,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10092044,-0.062066317,0.08755255,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.111674786,-0.04059577,0.10162735,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1298387,-0.050171852,0.11437607,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11037183,-0.069150686,0.11753464,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09997225,-0.063141584,0.11036968,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08632827,-0.044472933,0.09749842,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11616063,-0.038916588,0.09337902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14242625,-0.052598715,0.11817312,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12811494,-0.054573774,0.140903,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1119678,-0.036796093,0.15417838,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10336161,-0.02940917,0.13448524,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08884835,-0.03893304,0.12571383,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06635475,-0.03298354,0.10754275,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045292616,-0.023143053,0.093081,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023958921,-0.00853467,0.089036465,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010956287,0.01940322,0.0944047,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04284501,0.046905756,0.09497976,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0885942,0.06421828,0.07387805,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1182282,0.07639074,0.04054618,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14198041,0.07173014,0.0022637844,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14525294,0.056327105,-0.023698092,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13558364,0.053207874,-0.044127226,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12429595,0.050477266,-0.032815695,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10745168,0.04715228,-0.020777702,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09386897,0.037980795,-0.018661976,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.080563545,0.032880783,-0.018362045,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06695008,0.017915964,-0.018041134,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065262556,0.009000063,-0.01202631,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06232667,0.00668931,-0.021723032,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04993534,-0.0011131763,-0.021785736,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024775743,-0.011104822,0.0042541027,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038224936,-0.014704466,0.017626762,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053458452,-0.0134902,0.0044646263,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052449465,-0.017596006,-0.015151978,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037742615,-0.02530551,-0.014726162,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02661395,-0.02678442,0.004749775,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046332598,-0.014649153,0.017516613,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0625155,-0.0024704933,0.015939713,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060543776,0.0035657883,-0.001499176,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04291892,0.0081169605,0.0027666092,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03205371,0.00912261,0.0055959225,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04474163,0.001691103,0.017921925,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06307244,-0.0073447227,0.0031292439,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06551218,-0.00890255,-0.011722565,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05001998,0.009934902,-0.0011987686,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03314376,0.013459206,0.011276722,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021412134,0.0066444874,0.018969059,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017374277,-0.00834322,0.02709341,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010849237,-0.0068483353,0.03288126,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0016071796,-0.009016275,0.035786867,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009555817,-0.015973568,0.035736322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0050308704,-0.027002811,0.03777051,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008161545,-0.028332472,0.037578106,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023670435,-0.02077365,0.059653282,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02306509,0.0049393177,0.094331026,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00024294853,0.028897285,0.11350632,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0029375553,0.04052329,0.09101963,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010674,0.034118176,0.0701499,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007531643,0.008740187,0.059230328,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010478258,-0.012138128,0.053514004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0012850761,-0.023518562,0.034873486,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015187025,-0.027506113,0.029702187,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016830683,-0.029503345,0.036019564,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011784077,-0.027056456,0.042990685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00022912025,-0.02646184,0.055969,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037254333,-0.006583452,0.057733536,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10175967,0.0029244423,-0.0018479824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16618156,-0.04932332,-0.114819765,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25152063,-0.114253044,-0.2283566,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28289902,-0.16513419,-0.39872313,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20485008,-0.3790171,-0.6343689,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15602207,-0.42557168,-0.562655,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07594967,-0.3576994,-0.4196744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015522003,-0.24751687,-0.20186329,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034578085,-0.13234115,0.030641794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021238565,0.008085012,0.09922075,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01651311,0.03734994,0.13237453,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013773918,0.050751448,0.14289308,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011520147,0.059756517,0.145473,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027542591,0.06283975,0.1389432,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02735591,0.04237461,0.13679552,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03344655,0.05329299,0.13716793,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030955791,0.052384138,0.14669323,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032847643,0.0504272,0.14799333,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04372716,0.05647707,0.15456343,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055683374,0.059108973,0.16454172,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04801345,0.059658766,0.16681981,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042094946,0.05772543,0.16102815,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039161682,0.057667017,0.15723944,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030002117,0.06163621,0.15129542,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024218798,0.06750846,0.14799213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019419909,0.07508588,0.14792442,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013961077,0.07785201,0.14852095,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0019137859,0.0797379,0.14824009,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013525248,0.087394476,0.14994574,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028451681,0.10318732,0.15206742,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04317975,0.11888242,0.15027928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05184841,0.13191414,0.14615703,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04398036,0.14034724,0.14243174,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0344553,0.13224363,0.14401746,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03518176,0.1277914,0.13388276,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024765253,0.11769962,0.14268446,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014805317,0.10416627,0.14136696,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.9604645e-06,0.09673476,0.13473892,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011546135,0.08570242,0.1360538,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017534494,0.07065272,0.13423753,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022519588,0.061329126,0.13428092,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033848047,0.058947325,0.13761067,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05175352,0.057887077,0.14534831,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060145855,0.05010104,0.15607643,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050937176,0.041478634,0.16519499,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04034257,0.05381322,0.16871524,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018098831,0.06767392,0.17578912,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017570972,0.10153246,0.19188356,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028173685,0.14047098,0.20642471,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013542175,0.15970898,0.18803477,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0047564507,0.1486702,0.17632341,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031159163,0.11446166,0.16008162,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041502237,0.088927984,0.14705086,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028290987,0.059882402,0.13123655,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02012515,0.037271738,0.10993171,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011859179,0.021600723,0.10064697,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019760609,0.022032976,0.09244847,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036967754,0.017603636,0.09702039,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04635811,0.016055107,0.117776394,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05416727,0.012564182,0.13649607,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05309415,0.01154685,0.14303422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049082756,0.011075258,0.13703203,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03149271,0.010116339,0.12023401,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049206972,-0.00726223,0.0679276,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10110092,-0.050682306,-0.050628424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17908168,-0.11975455,-0.18400669,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20505297,-0.15599704,-0.54550695,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13934541,-0.38737845,-0.5496621,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08880401,-0.42558384,-0.47408915,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.001064539,-0.36205673,-0.37089443,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08359504,-0.27747273,-0.11577678,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09600854,-0.13146639,0.10895324,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10744786,-0.011711597,0.16930819,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097982645,0.01240778,0.17637777,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09732556,0.029953718,0.17322588,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09308839,0.02564764,0.16806078,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09488416,0.025264263,0.17146087,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09099555,0.0280869,0.16870189,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08823657,0.035506964,0.16346693,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0887239,0.03588462,0.16094685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08761144,0.02782607,0.16097546,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08060813,0.030710459,0.16464567,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03917861,0.030802011,0.16914797,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.028859138,nan,-0.034789085,-0.05758643,0.123667955,nan,nan,nan,nan,nan,nan
nan,0.026375055,nan,-0.042283535,-0.093266964,0.1055429,nan,nan,nan,nan,nan,nan
nan,0.030509472,nan,-0.053747892,-0.0930717,0.10201621,nan,nan,nan,nan,nan,nan
nan,0.03616357,nan,-0.059768677,-0.09044671,0.10299349,nan,nan,nan,nan,nan,nan
nan,0.043018818,nan,-0.0702374,-0.07837391,0.104783535,nan,nan,nan,nan,nan,nan
nan,0.05144477,nan,-0.080504656,-0.070032835,0.10601902,nan,nan,nan,nan,nan,nan
nan,0.061602354,nan,-0.09391761,-0.058945894,0.11409426,nan,nan,nan,nan,nan,nan
nan,0.07556081,nan,-0.11786747,-0.051423788,0.12030721,nan,nan,nan,nan,nan,nan
nan,0.09126401,nan,-0.12932849,-0.043599367,0.12622643,nan,nan,nan,nan,nan,nan
nan,0.09999061,nan,-0.13213491,-0.032571316,0.13151526,nan,nan,nan,nan,nan,nan
nan,0.1076293,nan,-0.12591743,-0.039404154,0.12964797,nan,nan,nan,nan,nan,nan
nan,0.10488224,nan,-0.12520933,-0.03649926,0.12731671,nan,nan,nan,nan,nan,nan
nan,0.10096574,nan,-0.1162076,-0.034351826,0.12141895,nan,nan,nan,nan,nan,nan
nan,0.0905087,nan,-0.09813595,-0.03498602,0.12001109,nan,nan,nan,nan,nan,nan
nan,0.08415151,nan,-0.084255695,-0.036245108,0.11225057,nan,nan,nan,nan,nan,nan
nan,0.06827712,nan,-0.073768854,-0.041653633,0.102868795,nan,nan,nan,nan,nan,nan
nan,0.049352884,nan,-0.04852891,-0.052397728,0.08685374,nan,nan,nan,nan,nan,nan
nan,0.035716295,nan,-0.03486061,-0.063811064,0.07889247,nan,nan,nan,nan,nan,nan
nan,0.015745878,nan,-0.026866198,-0.07506895,0.073952675,nan,nan,nan,nan,nan,nan
nan,0.0036215782,nan,-0.01829815,-0.07543874,0.066213846,nan,nan,nan,nan,nan,nan
nan,-0.006195545,nan,-0.007989883,-0.08024454,0.06334281,nan,nan,nan,nan,nan,nan
nan,-0.012659073,nan,-0.0007119179,-0.08828306,0.06311035,nan,nan,nan,nan,nan,nan
nan,-0.020431757,nan,-0.0012450218,-0.08975744,0.05364299,nan,nan,nan,nan,nan,nan
nan,-0.027048111,nan,-0.0035886765,-0.08926439,0.053048134,nan,nan,nan,nan,nan,nan
nan,-0.026627302,nan,-0.0057103634,-0.08830619,0.059167624,nan,nan,nan,nan,nan,nan
nan,-0.02178216,nan,-0.013011456,-0.08634472,0.062563896,nan,nan,nan,nan,nan,nan
nan,-0.016367674,nan,-0.016673803,-0.07802868,0.065295935,nan,nan,nan,nan,nan,nan
nan,-0.012636423,nan,-0.019265175,-0.0747776,0.06661391,nan,nan,nan,nan,nan,nan
nan,-0.007832527,nan,-0.017383099,-0.0726254,0.06717825,nan,nan,nan,nan,nan,nan
nan,-0.007879734,nan,-0.00845027,-0.07093549,0.06416106,nan,nan,nan,nan,nan,nan
nan,-0.014928818,nan,-0.0057907104,-0.06307626,0.06264782,nan,nan,nan,nan,nan,nan
nan,-0.03288412,nan,-0.011325836,-0.067909,0.06323075,nan,nan,nan,nan,nan,nan
nan,-0.024480581,nan,-0.0069441795,-0.07028532,0.05689001,nan,nan,nan,nan,nan,nan
nan,-0.019780159,nan,-0.0053594112,-0.06492996,0.055552244,nan,nan,nan,nan,nan,nan
nan,-0.018283606,nan,-0.0040626526,-0.061547756,0.055434942,nan,nan,nan,nan,nan,nan
nan,-0.026337147,nan,-0.004952669,-0.061244726,0.053280592,nan,nan,nan,nan,nan,nan
nan,-0.027169704,nan,-0.0066394806,-0.057477474,0.047988653,nan,nan,nan,nan,nan,nan
nan,-0.028780699,nan,-0.0043263435,-0.056600332,0.044473886,nan,nan,nan,nan,nan,nan
nan,-0.03256774,nan,0.003419876,-0.0656991,0.042281628,nan,nan,nan,nan,nan,nan
nan,-0.033784628,nan,0.008164644,-0.06762266,0.042986155,nan,nan,nan,nan,nan,nan
nan,-0.038455725,nan,0.015073299,-0.070457935,0.04182911,nan,nan,nan,nan,nan,nan
nan,-0.041255236,nan,0.021457672,-0.075309515,0.034990072,nan,nan,nan,nan,nan,nan
nan,-0.047085524,nan,0.019859552,-0.07729268,0.027750969,nan,nan,nan,nan,nan,nan
nan,-0.04627776,nan,0.021471024,-0.08092904,0.029888868,nan,nan,nan,nan,nan,nan
