I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.086063996,0.065378,-0.002076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048063997,0.046377998,0.017924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027064,0.033378,0.024923999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072064,0.026378,-0.027075998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027064,0.010378,0.0019240007,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025936,-0.025622,0.018924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027936,-0.038622,0.007923998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,-0.033622,-0.002076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019935999,-0.035622,0.002923999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083936,-0.049622,0.052924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070935994,-0.068622,0.020924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052936,-0.070622,0.00092399865,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007935999,-0.041622,-0.015076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,0.012378001,0.067924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030935999,0.063378006,0.112924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009064,0.076378,0.085924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017935999,0.06737801,0.103924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0050639994,0.059377998,0.072924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,0.032378,0.063924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0019359998,0.0013780004,0.021924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016936,-0.043622002,-0.008076001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014936,-0.075622,-0.042076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010935999,-0.073621996,-0.044076003,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.400049e-05,-0.061622,-0.043076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019064002,-0.061622,-0.062076002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023936,-0.047622,-0.0050759986,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003064001,-0.047622,-0.033076003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027936,-0.064622,-0.018075999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046935998,-0.081622,-0.016075999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027936,-0.062621996,-0.016075999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031064,-0.081622,-0.09407601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12106399,-0.212622,-0.315076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.163064,-0.219622,-0.364076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.268064,-0.390622,-0.641076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21606399,-0.51162195,-0.709076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.122063994,-0.385622,-0.48907602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094064,-0.331622,-0.407076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041936,-0.140622,-0.079076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062936,-0.030622,0.050924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047936,-0.051622,0.014923999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09193601,-0.013622,0.096924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075936005,0.0033780006,0.098923996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.119936004,-0.036622,0.101924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.128936,-0.036622,0.110924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.100935996,-0.014622,0.104924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.089936,-0.008622,0.099924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062936,-0.00062199973,0.080924004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.123936,-0.033622,0.108924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.140936,-0.010621999,0.148924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.114935994,0.0043780003,0.136924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.116936,-0.002622,0.131924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.103936,-0.00062199973,0.121924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086936,0.0063780006,0.111924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067936,0.014378,0.101924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056936,0.022378,0.097924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017935999,0.057377998,0.093924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003064001,0.07837801,0.093924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041063998,0.099378005,0.077924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088064,0.106378004,0.036924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111064,0.096378006,0.003924001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.148064,0.094378,-0.035076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.146064,0.088378005,-0.039076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.130064,0.084378004,-0.027075998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.126064,0.080378,-0.027075998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.108063996,0.071378,-0.018075999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09206399,0.054378,-0.019076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.082064,0.046377998,-0.017076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068064004,0.040378,-0.009075999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07706401,0.033378,-0.026076004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075064,0.027378,-0.029076003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041063998,0.020378,-0.002076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022064,0.019377999,0.015924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037064,0.018377999,0.00092399865,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053064,0.015378001,-0.020076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052063998,0.013378001,-0.020076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037064,0.015378001,-0.003076002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019064002,0.023378,0.021924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044064004,0.030377999,0.0049239993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058064003,0.036378,-0.003076002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055064004,0.036378,-7.599965e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051064003,0.032378,-7.599965e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027064,0.035377998,0.026924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037064,0.021378,0.002923999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060064,0.023378,-0.019076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067064,0.048378,-7.599965e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049064,0.036378,0.0059240013,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025063999,0.022378,0.016924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025063999,0.025378,0.018924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016064,0.020378,0.022924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008064002,0.016378,0.026924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0019359998,0.009378,0.030924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007935999,0.0053780004,0.031924002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007935999,-0.0016219998,0.024923999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008936,0.018377999,0.045924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026936,0.039378,0.084924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.054378,0.107924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0010640007,0.071378,0.088924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0050639994,0.047378,0.061924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017935999,0.024378,0.061924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017935999,0.024378,0.060924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0020640008,0.013378001,0.029924,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.400049e-05,0.008378,0.027924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015935998,0.0033780006,0.036924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018936,-0.0016219998,0.035924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,0.021378,0.052924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003936,0.018377999,0.040924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020064,0.046377998,0.044924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101064,-0.047622,-0.130076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14906399,-0.123622,-0.254076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.253064,-0.148622,-0.382076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300064,-0.407622,-0.689076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19306399,-0.39762202,-0.572076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.175064,-0.267622,-0.423076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088064,-0.185622,-0.255076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,0.0013780004,0.056924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.043378,0.097924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024936,0.06737801,0.110924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024936,0.07837801,0.121924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018936,0.082378,0.119924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015935998,0.094378,0.128924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021936,0.085378006,0.12692401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030935999,0.088378005,0.137924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039936,0.081378005,0.140924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037936002,0.086378,0.141924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,0.088378005,0.143924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055936,0.08937801,0.16392401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058936,0.08937801,0.166924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052936,0.08937801,0.160924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051936,0.08937801,0.159924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043936,0.091378,0.153924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,0.096378006,0.151924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028935999,0.099378005,0.147924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023936,0.104378,0.14692399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020936,0.107378006,0.14692399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014936,0.113378,0.14692399,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0020640008,0.130378,0.14692399,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020064,0.145378,0.143924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035064,0.157378,0.140924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041063998,0.161378,0.138924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036064,0.153378,0.135924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031064,0.145378,0.13292399,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025063999,0.13737799,0.130924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021064002,0.130378,0.127924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011064,0.118378006,0.12592399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0049360003,0.103378005,0.127924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015935998,0.092378005,0.12592399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021936,0.086378,0.12692401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028935999,0.081378005,0.128924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035935998,0.07837801,0.13292399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054936,0.073378004,0.14692399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066936,0.069378,0.154924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062936,0.076378,0.157924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055936,0.087378,0.161924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038936,0.121378005,0.178924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0049360003,0.168378,0.191924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018064,0.18137799,0.181924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010064002,0.163378,0.171924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013936,0.12937799,0.161924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.093378,0.145924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,0.073378004,0.128924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037936002,0.059377998,0.115924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028935999,0.047378,0.094924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018936,0.049378,0.086924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023936,0.043378,0.085924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044936,0.041378,0.104924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052936,0.041378,0.112924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057936,0.032378,0.108924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059936,0.039378,0.117924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066936,0.016378,0.102924004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060936,0.039378,0.118924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021064002,-0.048622,-0.051076002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051064003,-0.110621996,-0.143076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.160064,-0.154622,-0.296076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219064,-0.406622,-0.607076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.118064,-0.39762202,-0.49807602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.110064,-0.31662202,-0.409076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011064,-0.21562201,-0.208076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092935994,-0.011622,0.098923996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102936,0.017377999,0.138924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.118936,0.034378,0.170924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102936,0.043378,0.164924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.103936,0.043378,0.165924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09993599,0.050378,0.168924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.096936,0.048378,0.164924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09193601,0.056378,0.166924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.088936,0.051378,0.158924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094936,0.050378,0.16392401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092935994,0.049378,0.160924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094936,0.049378,0.16292399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092935994,0.049378,0.160924,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.049378,nan,-0.027052,-0.088732,0.114760004,nan,nan,nan,nan,nan,nan
nan,0.053378,nan,-0.032052003,-0.084731996,0.11576,nan,nan,nan,nan,nan,nan
nan,0.057377998,nan,-0.037052,-0.079732,0.11676,nan,nan,nan,nan,nan,nan
nan,0.060378,nan,-0.043052003,-0.074732,0.11676,nan,nan,nan,nan,nan,nan
nan,0.069378,nan,-0.053052,-0.068732,0.11976,nan,nan,nan,nan,nan,nan
nan,0.079378,nan,-0.064052,-0.060732,0.12376,nan,nan,nan,nan,nan,nan
nan,0.095378004,nan,-0.081052005,-0.049732,0.12976,nan,nan,nan,nan,nan,nan
nan,0.110378005,nan,-0.096052006,-0.042732,0.13776,nan,nan,nan,nan,nan,nan
nan,0.116378,nan,-0.104052,-0.035731997,0.13876,nan,nan,nan,nan,nan,nan
nan,0.124378,nan,-0.113052,-0.030732,0.14276001,nan,nan,nan,nan,nan,nan
nan,0.12837799,nan,-0.117052004,-0.028732,0.14376,nan,nan,nan,nan,nan,nan
nan,0.120378,nan,-0.111052,-0.027732,0.13776,nan,nan,nan,nan,nan,nan
nan,0.108378,nan,-0.102052,-0.027732,0.12976,nan,nan,nan,nan,nan,nan
nan,0.10037801,nan,-0.096052006,-0.027732,0.122760005,nan,nan,nan,nan,nan,nan
nan,0.086378,nan,-0.084052,-0.030732,0.114760004,nan,nan,nan,nan,nan,nan
nan,0.06737801,nan,-0.068052,-0.034732,0.10176,nan,nan,nan,nan,nan,nan
nan,0.046377998,nan,-0.046052,-0.046731997,0.09176,nan,nan,nan,nan,nan,nan
nan,0.029377999,nan,-0.028052002,-0.058732,0.08576,nan,nan,nan,nan,nan,nan
nan,0.021378,nan,-0.020052,-0.061732,0.08076,nan,nan,nan,nan,nan,nan
nan,0.015378001,nan,-0.014052002,-0.064732,0.07776,nan,nan,nan,nan,nan,nan
nan,0.0073780008,nan,-0.0060520023,-0.068732,0.07376,nan,nan,nan,nan,nan,nan
nan,-0.00062199973,nan,0.001947999,-0.072732,0.06976,nan,nan,nan,nan,nan,nan
nan,-0.0036219996,nan,0.0049479976,-0.073731996,0.06876,nan,nan,nan,nan,nan,nan
nan,-0.00062199973,nan,0.001947999,-0.072732,0.06976,nan,nan,nan,nan,nan,nan
nan,0.0023780004,nan,-5.2001327e-05,-0.071732,0.07176,nan,nan,nan,nan,nan,nan
nan,0.0043780003,nan,-0.003052,-0.070732,0.07276,nan,nan,nan,nan,nan,nan
nan,0.0073780008,nan,-0.0060520023,-0.068732,0.07376,nan,nan,nan,nan,nan,nan
nan,0.010378,nan,-0.010052001,-0.064732,0.07376,nan,nan,nan,nan,nan,nan
nan,0.0053780004,nan,-0.0060520023,-0.064732,0.06976,nan,nan,nan,nan,nan,nan
nan,0.0043780003,nan,-0.005052002,-0.065732,0.06976,nan,nan,nan,nan,nan,nan
nan,0.0043780003,nan,-0.0070520006,-0.061732,0.067760006,nan,nan,nan,nan,nan,nan
nan,-0.00062199973,nan,-0.003052,-0.062731996,0.06476,nan,nan,nan,nan,nan,nan
nan,-0.00062199973,nan,-0.003052,-0.061732,0.06476,nan,nan,nan,nan,nan,nan
nan,-0.0016219998,nan,-0.003052,-0.058732,0.06176,nan,nan,nan,nan,nan,nan
nan,-0.0056219995,nan,-0.0010519996,-0.057731997,0.058760002,nan,nan,nan,nan,nan,nan
nan,-0.007622,nan,-5.2001327e-05,-0.056732,0.056760002,nan,nan,nan,nan,nan,nan
nan,-0.010621999,nan,0.000947997,-0.055731997,0.05376,nan,nan,nan,nan,nan,nan
nan,-0.014622,nan,0.0039479993,-0.053732,0.05076,nan,nan,nan,nan,nan,nan
nan,-0.015621999,nan,0.0059479997,-0.056732,0.05076,nan,nan,nan,nan,nan,nan
nan,-0.019622,nan,0.011947997,-0.063732,0.05076,nan,nan,nan,nan,nan,nan
nan,-0.025622,nan,0.015947998,-0.063732,0.047760002,nan,nan,nan,nan,nan,nan
nan,-0.031622,nan,0.023947999,-0.069731995,0.044760004,nan,nan,nan,nan,nan,nan
nan,-0.034622002,nan,0.024947997,-0.068732,0.04276,nan,nan,nan,nan,nan,nan
nan,-0.029622,nan,0.021947999,-0.068732,0.045760002,nan,nan,nan,nan,nan,nan
nan,-0.026622001,nan,0.030947998,-0.090732,0.059760004,nan,nan,nan,nan,nan,nan
nan,-0.022622,nan,0.026947998,-0.088732,0.06176,nan,nan,nan,nan,nan,nan
nan,-0.020622,nan,0.016948,-0.071732,0.05476,nan,nan,nan,nan,nan,nan
nan,-0.012622,nan,0.0049479976,-0.060732,0.05476,nan,nan,nan,nan,nan,nan
nan,-0.029622,nan,0.014947999,-0.054732,0.038760003,nan,nan,nan,nan,nan,nan
nan,-0.048622,nan,0.030947998,-0.058732,0.027760003,nan,nan,nan,nan,nan,nan
nan,-0.052622,nan,0.028948002,-0.046731997,0.018760001,nan,nan,nan,nan,nan,nan
nan,-0.055622,nan,0.027948,-0.040732,0.013760002,nan,nan,nan,nan,nan,nan
nan,-0.058622,nan,0.030947998,-0.042732,0.011760002,nan,nan,nan,nan,nan,nan
nan,-0.057622,nan,0.026947998,-0.037731998,0.009760002,nan,nan,nan,nan,nan,nan
nan,-0.033622,nan,0.013947997,-0.045732,0.031760003,nan,nan,nan,nan,nan,nan
nan,-0.044622,nan,0.028948002,-0.060732,0.030760001,nan,nan,nan,nan,nan,nan
nan,-0.025622,nan,-0.004052002,-0.020732,0.025760002,nan,nan,nan,nan,nan,nan
