I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.061232,-0.091326,0.15350801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053232,-0.08532599,0.149508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04123199,-0.070326,0.15350801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015231997,-0.046326,0.151508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0032319948,-0.022326,0.163508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0012319908,-0.015326001,0.16850801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022768006,0.0026739996,0.16250801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022768006,-0.0083260005,0.151508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006768003,-0.015326001,0.160508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018231988,-0.033326,0.167508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038232,-0.026326,0.195508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038232,-0.024326,0.195508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031232,-0.034326002,0.179508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025231987,-0.0033260002,0.204508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04923199,-0.053326,0.178508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01923199,0.064674005,0.265508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.188768,0.200674,0.194508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.398768,0.854674,0.637508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250768,1.129674,1.061508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.127232,0.060674,0.370508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.314232,-0.412326,0.085508004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.200232,-0.240326,0.142508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073231995,-0.106326,0.149508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.074232,-0.005326,0.251508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050231993,-0.011326,0.221508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036231995,0.036674,0.255508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044231996,0.030674,0.257508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04123199,0.050674,0.274508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037231997,0.056674,0.276508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030231997,0.064674005,0.27750802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02623199,0.085674,0.294508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020231992,0.091674,0.294508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.103674,0.29850802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006768003,0.119674005,0.294508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011768006,0.127674,0.297508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02076801,0.13267401,0.295508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037768006,0.158674,0.303508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047768004,0.186674,0.321508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06776801,0.212674,0.326508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10076801,0.247674,0.329508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12676801,0.276674,0.332508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13576801,0.288674,0.335508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.137768,0.29467398,0.339508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11876801,0.286674,0.349508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092768006,0.272674,0.363508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.080768004,0.263674,0.365508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064768,0.245674,0.363508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041768007,0.219674,0.360508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012768008,0.19167401,0.361508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0052319914,0.173674,0.361508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0062319934,0.171674,0.360508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.168674,0.362508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01923199,0.165674,0.367508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027231991,0.16267401,0.372508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029231995,0.163674,0.375508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020231992,0.17767401,0.380508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016231999,0.182674,0.381508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016231999,0.182674,0.381508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016231999,0.187674,0.386508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016231999,0.186674,0.386508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012231991,0.192674,0.387508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0082319975,0.200674,0.391508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.197674,0.391508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.197674,0.391508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.197674,0.391508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011231989,0.197674,0.391508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072319955,0.197674,0.388508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0092319995,0.193674,0.385508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072319955,0.192674,0.382508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0052319914,0.19167401,0.379508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0062319934,0.187674,0.376508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0052319914,0.186674,0.374508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00023199618,0.188674,0.371508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006768003,0.192674,0.369508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012768008,0.195674,0.365508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018768005,0.200674,0.363508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023768008,0.200674,0.359508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03176801,0.215674,0.365508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057768006,0.239674,0.365508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.102768004,0.25967398,0.339508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11176801,0.253674,0.325508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07476801,0.204674,0.312508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04676801,0.18467401,0.320508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032768004,0.149674,0.299508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026768006,0.158674,0.313508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025768004,0.135674,0.292508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019768007,0.15467401,0.317508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010768004,0.152674,0.324508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0017680079,0.13967401,0.320508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073768005,0.277674,0.386508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.325768,0.49167398,0.348508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.481768,1.242674,0.943508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25376803,1.0296739,0.958508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08723199,-0.094326,0.175508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18323198,-0.25432602,0.111508004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058231995,-0.083326,0.157508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017768003,0.048674,0.214508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008768007,0.084674,0.259508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022768006,0.079674006,0.239508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030768007,0.110674,0.262508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03176801,0.093674004,0.244508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033768006,0.113674,0.26350802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034768008,0.105674006,0.252508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048768006,0.119674005,0.253508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06076801,0.121674,0.243508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.070768006,0.12467401,0.236508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081768006,0.129674,0.230508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092768006,0.130674,0.220508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099768005,0.13367401,0.216508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.103768006,0.131674,0.210508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11576801,0.142674,0.209508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131768,0.15467401,0.205508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16376801,0.18367401,0.202508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.197768,0.216674,0.201508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.206768,0.22167401,0.197508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20776801,0.21367401,0.188508,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.205768,0.203674,0.180508,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.197674,nan,-0.159524,-0.063192,0.22126001,nan,nan,nan,nan,nan,nan
nan,0.171674,nan,-0.13652399,-0.06919201,0.20526001,nan,nan,nan,nan,nan,nan
nan,0.119674005,nan,-0.086523995,-0.090192005,0.17626,nan,nan,nan,nan,nan,nan
nan,0.095674,nan,-0.065524,-0.09819201,0.16226,nan,nan,nan,nan,nan,nan
nan,0.073674,nan,-0.046524,-0.104192,0.14926,nan,nan,nan,nan,nan,nan
nan,0.039674,nan,-0.014523998,-0.117192,0.13026,nan,nan,nan,nan,nan,nan
nan,0.009674,nan,0.012476003,-0.126192,0.11226,nan,nan,nan,nan,nan,nan
nan,-0.013326,nan,0.032476,-0.129192,0.09726,nan,nan,nan,nan,nan,nan
nan,-0.015326001,nan,0.031476002,-0.124192,0.09226,nan,nan,nan,nan,nan,nan
nan,-0.012326,nan,0.024476003,-0.115192,0.09026,nan,nan,nan,nan,nan,nan
nan,-0.012326,nan,0.020476002,-0.107192,0.086260006,nan,nan,nan,nan,nan,nan
nan,-0.012326,nan,0.018476002,-0.104192,0.08426,nan,nan,nan,nan,nan,nan
nan,-0.012326,nan,0.020476002,-0.107192,0.086260006,nan,nan,nan,nan,nan,nan
nan,-0.012326,nan,0.020476002,-0.107192,0.086260006,nan,nan,nan,nan,nan,nan
nan,-0.015326001,nan,0.023476,-0.108192004,0.08426,nan,nan,nan,nan,nan,nan
nan,-0.018326001,nan,0.026476003,-0.109192,0.08326,nan,nan,nan,nan,nan,nan
nan,-0.016326,nan,0.024476003,-0.109192,0.08326,nan,nan,nan,nan,nan,nan
nan,-0.018326001,nan,0.025476001,-0.108192004,0.082260005,nan,nan,nan,nan,nan,nan
nan,-0.016326,nan,0.020476002,-0.102192,0.08126,nan,nan,nan,nan,nan,nan
nan,-0.020326,nan,0.023476,-0.099192,0.07626,nan,nan,nan,nan,nan,nan
nan,-0.035326,nan,0.035476003,-0.103192,0.067260005,nan,nan,nan,nan,nan,nan
nan,-0.038326,nan,0.036476,-0.099192,0.063260004,nan,nan,nan,nan,nan,nan
nan,-0.041326,nan,0.036476,-0.097192004,0.06026,nan,nan,nan,nan,nan,nan
nan,-0.043326,nan,0.036476,-0.093192,0.056260005,nan,nan,nan,nan,nan,nan
nan,-0.052326,nan,0.040476,-0.088192,0.04726,nan,nan,nan,nan,nan,nan
nan,-0.061326,nan,0.047476,-0.088192,0.040260002,nan,nan,nan,nan,nan,nan
nan,-0.062326,nan,0.044476002,-0.079192005,0.035260003,nan,nan,nan,nan,nan,nan
nan,-0.066326,nan,0.045476,-0.075192004,0.030260004,nan,nan,nan,nan,nan,nan
nan,-0.068326,nan,0.043476,-0.068192005,0.024260003,nan,nan,nan,nan,nan,nan
nan,-0.073326,nan,0.046476003,-0.068192005,0.02126,nan,nan,nan,nan,nan,nan
nan,-0.071325995,nan,0.044476002,-0.066192,0.02126,nan,nan,nan,nan,nan,nan
nan,-0.065326,nan,0.038476,-0.063192,0.025260001,nan,nan,nan,nan,nan,nan
nan,-0.063326,nan,0.036476,-0.063192,0.026260003,nan,nan,nan,nan,nan,nan
nan,-0.055326,nan,0.019476004,-0.040192,0.02126,nan,nan,nan,nan,nan,nan
nan,-0.055326,nan,0.024476003,-0.049192004,0.025260001,nan,nan,nan,nan,nan,nan
nan,-0.036326002,nan,0.014476001,-0.058192004,0.044260003,nan,nan,nan,nan,nan,nan
nan,-0.0013260002,nan,-0.016523998,-0.050192002,0.06626,nan,nan,nan,nan,nan,nan
nan,0.017674,nan,-0.036523998,-0.038192004,0.07326,nan,nan,nan,nan,nan,nan
nan,0.014674,nan,-0.053524,-0.00019200146,0.053260002,nan,nan,nan,nan,nan,nan
nan,-0.020326,nan,-0.023523998,-0.005192004,0.029260002,nan,nan,nan,nan,nan,nan
nan,-0.036326002,nan,0.006476002,-0.042192005,0.03626,nan,nan,nan,nan,nan,nan
nan,-0.064325996,nan,0.030476004,-0.050192002,0.019260004,nan,nan,nan,nan,nan,nan
nan,-0.040326,nan,0.021476,-0.067192,0.045260005,nan,nan,nan,nan,nan,nan
nan,-0.063326,nan,0.035476003,-0.060192004,0.024260003,nan,nan,nan,nan,nan,nan
nan,-0.039326,nan,0.024476003,-0.073192,0.04926,nan,nan,nan,nan,nan,nan
nan,-0.050326,nan,0.031476002,-0.071192004,0.041260004,nan,nan,nan,nan,nan,nan
nan,-0.052326,nan,0.034476,-0.07619201,0.041260004,nan,nan,nan,nan,nan,nan
nan,0.096674,nan,-0.086523995,-0.058192004,0.14326,nan,nan,nan,nan,nan,nan
nan,0.29267398,nan,-0.300524,0.07680799,0.22226,nan,nan,nan,nan,nan,nan
nan,0.993674,nan,-0.75752395,-0.062192,0.81825995,nan,nan,nan,nan,nan,nan
nan,0.717674,nan,-0.522524,-0.116192006,0.63725996,nan,nan,nan,nan,nan,nan
nan,-0.36232603,nan,0.221476,0.016807996,-0.23773998,nan,nan,nan,nan,nan,nan
nan,-0.459326,nan,0.31847602,-0.032192003,-0.28574,nan,nan,nan,nan,nan,nan
nan,-0.260326,nan,0.16547601,-0.024192002,-0.14074,nan,nan,nan,nan,nan,nan
nan,-0.110326,nan,0.058476,-0.036192,-0.022739999,nan,nan,nan,nan,nan,nan
