I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.045164,-0.028343001,0.01522,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044164,-0.020343,0.022219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045164,-0.015342999,0.02722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027164001,-0.00034299958,0.02522,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038164,-0.016343,0.020219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072164,-0.053342998,0.018219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058164,-0.043343,0.01322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040164,-0.029343,0.009219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038164,-0.025342999,0.01122,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032164,-0.014342999,0.01622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057164,-0.036343,0.019219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060163997,-0.034342997,0.02422,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006836,0.032657,0.02422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023164,0.0026570004,0.02522,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059164003,-0.036343,0.022219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020164,-0.0053429995,0.01322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013163999,-0.0053429995,0.00622,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013836,0.0116570005,-0.0037800004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026836,0.019657,-0.008780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014836,-0.013342999,-0.02978,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013836,-0.025342999,-0.04078,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011836,-0.012342999,-0.025780002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008164,-0.008343,-0.0017800005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014163999,0.0046570003,0.017219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016164,-0.0063429996,0.008219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083164,-0.048343003,0.03322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085164,-0.043343,0.039219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069164,-0.026343001,0.04022,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059164003,-0.021343,0.037219997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041164,0.0116570005,0.05122,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091164,0.044657,0.13322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012164,0.069657005,0.08022,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.38983598,0.23665701,-0.15478,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.84083605,0.377657,-0.46378,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.608836,0.065657,-0.54478,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.138836,-0.275343,-0.41478,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083836004,-0.217343,-0.30277997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027836,-0.102343,-0.13178,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037164,-0.050343,-0.014780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.088164,-0.037343003,0.04922,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.107164,-0.017343,0.08822,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076164,0.0066570006,0.08122,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095164,-0.007343,0.086219996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086164,-0.0043429993,0.08022,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084164,-0.008343,0.07422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063164,0.0046570003,0.06622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080164,-0.019343,0.059219997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086164,-0.032343,0.052219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069164,-0.022343,0.04422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063164,-0.009342999,0.052219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046164,0.009657001,0.05322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058164,-0.0013429997,0.05622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042163998,0.010657,0.050219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022164,0.033657,0.05522,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009835999,0.074657,0.06322,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032836,0.077657,0.04222,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053836,0.086657,0.03122,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.087836,0.111657,0.022219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.117836,0.131657,0.01222,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15683599,0.167657,0.009219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15083599,0.154657,0.0022199997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14383599,0.142657,-0.0027800007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.144836,0.137657,-0.00978,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.125836,0.118657,-0.008780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094836004,0.094657004,-0.0017800005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076836,0.082657,0.0042199995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028836,0.042657003,0.01222,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064164,-0.045342997,0.017219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068164,-0.050343,0.01622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049164,-0.035343,0.01222,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063164,-0.039343,0.022219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086164,-0.046343,0.03822,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066164,-0.038342997,0.02722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047164,-0.034342997,0.01122,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092164,-0.080343,0.01022,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077164,-0.069343,0.00722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072164,-0.053342998,0.017219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082164,-0.044343002,0.035219997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070164,-0.035343,0.03322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052164,-0.022343,0.029219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045164,-0.017343,0.02622,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013163999,0.009657001,0.021219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00016399985,0.020657,0.019219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065164,-0.044343002,0.019219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068164,-0.046343,0.019219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060163997,-0.040343,0.018219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051164,-0.024342999,0.02522,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033164,-0.0013429997,0.030219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057164,-0.026343001,0.029219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050164,-0.021343,0.02722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051164,-0.025342999,0.023219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061164,-0.035343,0.02422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037164,-0.014342999,0.020219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030164,-0.010343,0.018219998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00016399985,0.016657,0.01522,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008164,0.0056570005,0.01222,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049164,-0.038342997,0.009219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024163999,-0.014342999,0.00722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007164,-0.0043429993,0.0012199996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012836,0.0046570003,-0.008780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006836,-0.0043429993,-0.013780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022164,-0.047343,-0.026780002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030164,-0.039343,-0.00978,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028164,-0.041342996,-0.014780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031836,-0.028343001,-0.061780002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043836,-0.0013429997,-0.04678,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00083599985,-0.020343,-0.022780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013163999,-0.025342999,-0.013780001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041164,-0.038342997,0.0012199996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059164003,-0.050343,0.00722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073164,-0.050343,0.021219999,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-0.053342998,nan,0.0664,-0.053744,-0.0125279995,nan,nan,nan,nan,nan,nan
nan,-0.051343,nan,0.0664,-0.056744,-0.009528,nan,nan,nan,nan,nan,nan
nan,-0.055343002,nan,0.0654,-0.047744002,-0.016528,nan,nan,nan,nan,nan,nan
nan,-0.016343,nan,0.0524,-0.080744,0.028472,nan,nan,nan,nan,nan,nan
nan,0.032657,nan,0.0284,-0.107744,0.079472,nan,nan,nan,nan,nan,nan
nan,0.093657,nan,-0.1026,0.064256,0.038471997,nan,nan,nan,nan,nan,nan
nan,0.34665698,nan,-0.4826,0.44525602,0.037472,nan,nan,nan,nan,nan,nan
nan,0.354657,nan,-0.60160005,0.671256,-0.068528004,nan,nan,nan,nan,nan,nan
nan,-0.104343,nan,-0.1266,0.410256,-0.28252798,nan,nan,nan,nan,nan,nan
nan,-0.29434302,nan,0.13440001,0.173256,-0.30652797,nan,nan,nan,nan,nan,nan
nan,-0.158343,nan,0.0444,0.14925599,-0.193528,nan,nan,nan,nan,nan,nan
nan,-0.092342995,nan,0.0534,0.032256,-0.084528,nan,nan,nan,nan,nan,nan
nan,-0.030342998,nan,0.029399998,-0.013744,-0.014528001,nan,nan,nan,nan,nan,nan
nan,-0.002343,nan,0.0194,-0.036744002,0.017471999,nan,nan,nan,nan,nan,nan
nan,-0.049342997,nan,0.0774,-0.079743996,0.003472,nan,nan,nan,nan,nan,nan
nan,-0.046343,nan,0.0704,-0.073744,0.002472,nan,nan,nan,nan,nan,nan
nan,-0.031343,nan,0.057400003,-0.069744,0.011472,nan,nan,nan,nan,nan,nan
nan,-0.0063429996,nan,0.0304,-0.049744003,0.020472,nan,nan,nan,nan,nan,nan
nan,0.0066570006,nan,0.0164,-0.043744,0.027472,nan,nan,nan,nan,nan,nan
nan,-0.052342996,nan,0.0724,-0.067743994,-0.004528,nan,nan,nan,nan,nan,nan
nan,-0.040343,nan,0.061400004,-0.062744,0.0014719999,nan,nan,nan,nan,nan,nan
nan,0.0026570004,nan,0.0214,-0.046744,0.025472,nan,nan,nan,nan,nan,nan
nan,-0.042342998,nan,0.0644,-0.066744,0.0014719999,nan,nan,nan,nan,nan,nan
nan,-0.049342997,nan,0.0684,-0.063744,-0.004528,nan,nan,nan,nan,nan,nan
nan,0.0066570006,nan,0.011399999,-0.033744,0.021472,nan,nan,nan,nan,nan,nan
nan,0.033657,nan,-0.0196,-0.013744,0.031471997,nan,nan,nan,nan,nan,nan
nan,0.031657003,nan,-0.0166,-0.0147440005,0.030472001,nan,nan,nan,nan,nan,nan
nan,0.041657,nan,-0.0256,-0.013744,0.037472,nan,nan,nan,nan,nan,nan
nan,0.050657004,nan,-0.0266,-0.024744,0.050472,nan,nan,nan,nan,nan,nan
nan,0.067657,nan,-0.0386,-0.024744,0.063472,nan,nan,nan,nan,nan,nan
nan,0.112657,nan,-0.0926,0.016255999,0.076472,nan,nan,nan,nan,nan,nan
nan,0.135657,nan,-0.1236,0.042255998,0.080472,nan,nan,nan,nan,nan,nan
nan,0.157657,nan,-0.1466,0.055255998,0.090472,nan,nan,nan,nan,nan,nan
nan,0.159657,nan,-0.1496,0.056256,0.091472,nan,nan,nan,nan,nan,nan
nan,0.149657,nan,-0.1396,0.054256,0.085471995,nan,nan,nan,nan,nan,nan
nan,0.144657,nan,-0.13559999,0.054256,0.081472,nan,nan,nan,nan,nan,nan
nan,0.136657,nan,-0.1276,0.048256,0.078471996,nan,nan,nan,nan,nan,nan
nan,0.122657,nan,-0.1106,0.036256,0.074471995,nan,nan,nan,nan,nan,nan
nan,0.088657,nan,-0.0716,0.010256,0.061472,nan,nan,nan,nan,nan,nan
nan,0.055657,nan,-0.0376,-0.008744001,0.046471998,nan,nan,nan,nan,nan,nan
nan,0.022657001,nan,-0.0075999997,-0.020744001,0.027472,nan,nan,nan,nan,nan,nan
nan,-0.008343,nan,0.0204,-0.027744003,0.007472,nan,nan,nan,nan,nan,nan
nan,0.0006570006,nan,0.007400001,-0.016744,0.008472,nan,nan,nan,nan,nan,nan
nan,0.022657001,nan,-0.0186,0.0022559993,0.015472,nan,nan,nan,nan,nan,nan
nan,-0.040343,nan,0.0424,-0.024744,-0.017528,nan,nan,nan,nan,nan,nan
nan,-0.048343003,nan,0.0534,-0.033744,-0.018528,nan,nan,nan,nan,nan,nan
nan,-0.050343,nan,0.0534,-0.031744,-0.020528,nan,nan,nan,nan,nan,nan
nan,-0.099342994,nan,0.1044,-0.060744,-0.043528,nan,nan,nan,nan,nan,nan
nan,-0.058343,nan,0.0634,-0.038744003,-0.023528,nan,nan,nan,nan,nan,nan
nan,-0.043343,nan,0.0404,-0.016744,-0.022528,nan,nan,nan,nan,nan,nan
nan,-0.040343,nan,0.0414,-0.021744002,-0.018528,nan,nan,nan,nan,nan,nan
nan,-0.035343,nan,0.0404,-0.026744,-0.0125279995,nan,nan,nan,nan,nan,nan
nan,-0.038342997,nan,0.0454,-0.034744002,-0.010528,nan,nan,nan,nan,nan,nan
nan,-0.028343001,nan,0.0384,-0.036744002,-0.002528,nan,nan,nan,nan,nan,nan
nan,-0.048343003,nan,0.0634,-0.055744,-0.0075279996,nan,nan,nan,nan,nan,nan
nan,-0.050343,nan,0.0704,-0.064743996,-0.004528,nan,nan,nan,nan,nan,nan
nan,-0.045342997,nan,0.0634,-0.060744,-0.002528,nan,nan,nan,nan,nan,nan
