I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.16339242,0.44504058,0.051891327,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16829062,0.42096305,0.043744087,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15659666,0.3818065,0.039340496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13160396,0.33468997,0.028183699,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088044405,0.3036852,0.008625507,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07373595,0.2662691,0.0014035702,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054965258,0.2399751,-0.019437313,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035560608,0.22520065,-0.025667906,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022211313,0.20931089,-0.013692856,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002212286,0.20569718,-0.007340431,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008872509,0.20086491,-0.020412683,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0027265549,0.19486964,-0.020596981,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003625393,0.19011772,-0.028517246,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0034458637,0.18850636,-0.029402733,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009495735,0.18771839,-0.021116972,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02139306,0.18412983,-0.015549183,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029969215,0.18537128,-0.013153076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031758547,0.18858647,-0.013129711,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030580759,0.18919432,-0.011757612,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029749155,0.1918025,-0.012638807,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02252388,0.20392787,-0.015921354,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013413906,0.21194577,-0.017286777,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0011534691,0.2193464,-0.018955708,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002708435,0.21896493,-0.016734838,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002395153,0.21386051,-0.008209467,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0061740875,0.21273255,-0.0048234463,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010240316,0.21421683,-0.0046663284,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010099888,0.21629965,-0.0069408417,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0032880306,0.22061026,-0.006518364,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0018696785,0.22961271,0.0035777092,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005774498,0.19730198,-0.029309273,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012787342,0.13682687,-0.10580993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.040589094,0.06399357,-0.24318337,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15401721,-0.021457791,-0.5166204,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28040314,-0.21799338,-0.7074785,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.35883737,-0.55201685,-0.7707231,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058296204,-0.5734235,-0.6877749,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13552761,-0.43073332,-0.5201783,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1923275,-0.107548356,-0.25077534,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.17169333,-0.053085208,-0.15375829,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13221884,0.008294225,-0.13670683,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.105419874,0.059788465,-0.10987711,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06792903,0.15494692,-0.037570477,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041424274,0.25315714,0.030461788,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016325712,0.279081,0.0654161,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016396284,0.28161287,0.06378722,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014287949,0.2957672,0.054199934,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009295225,0.33305442,0.057654142,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03373003,0.40163815,0.100355744,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04257226,0.44597244,0.1569612,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03454542,0.4732436,0.20620549,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029993057,0.51235247,0.23280573,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03140545,0.56171787,0.28378296,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034267664,0.61332333,0.31000972,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052984,0.67355835,0.34862947,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0745213,0.72267497,0.38724947,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0922842,0.7806952,0.41905153,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.118994236,0.790908,0.42632115,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13194656,0.79174256,0.42715,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1386931,0.7785944,0.41210103,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14259338,0.75838387,0.3882649,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14996922,0.72560966,0.3502078,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15717757,0.6703546,0.32284296,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13969886,0.6017406,0.27273917,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.113078594,0.53336143,0.23280978,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08662677,0.4514345,0.19387472,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053776026,0.38487124,0.1426462,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028279305,0.32965922,0.11541569,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009953499,0.29151058,0.09098458,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015860558,0.26401865,0.077334404,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030412436,0.2525704,0.064521074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041595936,0.24497974,0.053583145,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0443902,0.24553025,0.046876907,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042497635,0.24241793,0.047186375,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039495945,0.23544466,0.045271873,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03900504,0.23222673,0.029768944,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038695335,0.22506893,0.026957273,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041929245,0.21721339,0.035444736,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04500556,0.21037161,0.03241539,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04342413,0.20144188,0.032465458,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047161818,0.19516265,0.017819881,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04891205,0.1944443,0.011797905,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04909897,0.19532835,0.0050826073,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049506664,0.19384432,0.0023303032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0479877,0.19368517,-0.00047826767,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047544003,0.19290054,-0.00039839745,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044108868,0.19263637,-0.003788948,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04101658,0.18893659,-0.01034379,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04281187,0.18450248,-0.016786575,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04590702,0.18158352,-0.016963482,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048277855,0.17777336,-0.01113987,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049826145,0.1705234,-0.0089221,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05649066,0.16957903,-0.010811567,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057464123,0.1688987,-0.012142181,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0581398,0.16884565,-0.011585951,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05642414,0.16865134,-0.009119272,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056651354,0.16857898,-0.008020878,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05654359,0.16863,-0.0063266754,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058320522,0.16422844,-0.006047249,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059470177,0.16009665,-0.0099895,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05899644,0.1624577,-0.014871597,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05908227,0.16527438,-0.017060041,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05474758,0.1646831,-0.01850915,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053845406,0.16138613,-0.01915884,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054969788,0.15679705,-0.017747879,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060737133,0.15614903,-0.013053656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06451225,0.15597808,-0.012450695,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06668687,0.15507352,-0.012018204,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06468868,0.15404785,-0.0138578415,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06455898,0.15116644,-0.012161016,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06715679,0.14723527,-0.010144711,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07615948,0.14488733,-0.007211685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08048296,0.14955628,-0.0113277435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0798409,0.1570934,-0.014151096,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06298804,0.16833758,-0.017302513,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05245757,0.16309583,-0.021333218,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047562122,0.16461217,-0.02483797,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048623085,0.16492438,-0.019019842,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051081657,0.16320062,-0.012375832,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06104207,0.16122758,-0.0018610954,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068353176,0.15700603,-0.0029671192,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076660156,0.15739167,-0.0011825562,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08257532,0.15375006,-0.0019609928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083025694,0.1483239,-0.0013465881,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085600376,0.14448798,-0.003991127,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.088425875,0.14383721,-0.0052862167,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08931494,0.14332199,-0.009486198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08840299,0.14012122,-0.014019012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08929634,0.13660932,-0.017189026,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08965516,0.13687193,-0.016478062,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08590031,0.14461815,-0.0103755,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081480026,0.15176857,-0.004675865,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08248758,0.15155041,-0.0043797493,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08396864,0.15265393,-0.00878334,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07718325,0.15509355,-0.015842676,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0720799,0.15810657,-0.01728201,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07279062,0.16754484,-0.010710955,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06590128,0.17467558,-0.0047035217,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056907415,0.17232835,5.698204e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058861732,0.16495502,-0.005353451,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05961466,0.15327787,-0.014070034,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06781721,0.14434087,-0.021134377,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07323384,0.1414038,-0.01976633,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07510948,0.14048398,-0.021400452,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076621294,0.13590932,-0.023999214,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075026035,0.12877345,-0.025932789,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08297753,0.12777424,-0.023443222,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09276986,0.12041521,-0.02824068,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08855581,0.10652149,-0.030911922,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09911013,0.13781905,-0.025311947,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10587287,0.31842268,-0.01520443,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007628441,0.47287977,0.0021464825,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22884905,0.45575345,-0.08070898,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3162923,0.30857491,-0.11544633,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1932236,0.22479713,-0.04342556,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033868313,0.1695131,-0.020330667,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04213357,0.15245378,-0.012668133,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06747532,0.14909983,-0.012461185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076865196,0.14620268,-0.0133395195,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073204756,0.14228535,-0.0139153,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073842525,0.13704336,-0.018524647,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086369514,0.13868737,-0.008816242,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09050417,0.14506853,-0.00424695,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094400406,0.15583456,-0.0049402714,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08624411,0.16275847,-0.007093668,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077301025,0.16401517,-0.007438183,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076358795,0.16493261,-0.0056271553,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07943988,0.16666031,0.0025224686,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.16589057,nan,0.06924176,-0.052442074,0.08756566,nan,nan,nan,nan,nan,nan
nan,0.17359865,nan,-0.009399176,-0.055701017,0.09240651,nan,nan,nan,nan,nan,nan
nan,0.1897949,nan,-0.03574276,-0.05405879,0.10023594,nan,nan,nan,nan,nan,nan
nan,0.20385015,nan,-0.038624287,-0.040560246,0.10385609,nan,nan,nan,nan,nan,nan
nan,0.22240865,nan,-0.03823304,-0.028779268,0.11610842,nan,nan,nan,nan,nan,nan
nan,0.24547315,nan,-0.060046434,-0.016542435,0.12575531,nan,nan,nan,nan,nan,nan
nan,0.2656473,nan,-0.0803864,-0.017422438,0.14211321,nan,nan,nan,nan,nan,nan
nan,0.28807902,nan,-0.090299845,-0.032656908,0.16116905,nan,nan,nan,nan,nan,nan
nan,0.3045218,nan,-0.10307264,-0.027353764,0.16858244,nan,nan,nan,nan,nan,nan
nan,0.3078618,nan,-0.1166203,-0.015417337,0.16661334,nan,nan,nan,nan,nan,nan
nan,0.3064214,nan,-0.12900853,-0.0068233013,0.16922832,nan,nan,nan,nan,nan,nan
nan,0.30097568,nan,-0.1365211,-0.006198168,0.16801023,nan,nan,nan,nan,nan,nan
nan,0.28765976,nan,-0.13414001,0.0026295185,0.16011286,nan,nan,nan,nan,nan,nan
nan,0.2641927,nan,-0.12879515,0.0052011013,0.14712524,nan,nan,nan,nan,nan,nan
nan,0.22723997,nan,-0.11436486,0.0066697598,0.12300825,nan,nan,nan,nan,nan,nan
nan,0.20285213,nan,-0.08976126,-0.0013098717,0.10167265,nan,nan,nan,nan,nan,nan
nan,0.17908573,nan,-0.060418367,-0.0045421124,0.08476043,nan,nan,nan,nan,nan,nan
nan,0.16282392,nan,-0.047281027,-0.01112628,0.068041325,nan,nan,nan,nan,nan,nan
nan,0.1511091,nan,-0.029296637,-0.007868528,0.060534477,nan,nan,nan,nan,nan,nan
nan,0.14814508,nan,-0.02143836,-0.0015621185,0.050780296,nan,nan,nan,nan,nan,nan
nan,0.14346993,nan,-0.021057129,0.002177,0.049292088,nan,nan,nan,nan,nan,nan
nan,0.13954401,nan,-0.02138114,0.0072972775,0.047208786,nan,nan,nan,nan,nan,nan
nan,0.1385827,nan,-0.020537853,0.005930662,0.040816307,nan,nan,nan,nan,nan,nan
nan,0.13104546,nan,-0.019266844,0.0029711723,0.040860176,nan,nan,nan,nan,nan,nan
nan,0.12634873,nan,-0.019273281,0.0011050701,0.04069376,nan,nan,nan,nan,nan,nan
nan,0.11590254,nan,-0.014550447,-0.0009224415,0.039382935,nan,nan,nan,nan,nan,nan
nan,0.11582935,nan,-0.0121433735,-0.0063602924,0.040689945,nan,nan,nan,nan,nan,nan
nan,0.13011205,nan,-0.0046651363,-0.015012026,0.04717207,nan,nan,nan,nan,nan,nan
nan,0.13948858,nan,-0.010473013,-0.016234636,0.0508883,nan,nan,nan,nan,nan,nan
nan,0.14069915,nan,-0.017523766,-0.012401104,0.051451683,nan,nan,nan,nan,nan,nan
nan,0.13320029,nan,-0.02052927,-0.014151573,0.048698425,nan,nan,nan,nan,nan,nan
nan,0.13461149,nan,-0.013921022,-0.013298035,0.049559116,nan,nan,nan,nan,nan,nan
nan,0.140041,nan,-0.014750719,-0.012883186,0.048237562,nan,nan,nan,nan,nan,nan
nan,0.14580154,nan,-0.016811132,-0.0077602863,0.0495162,nan,nan,nan,nan,nan,nan
nan,0.14839256,nan,-0.022002935,0.0032012463,0.049784184,nan,nan,nan,nan,nan,nan
nan,0.13999116,nan,-0.031957388,0.0054392815,0.04865694,nan,nan,nan,nan,nan,nan
nan,0.14259803,nan,-0.029203653,0.0076975822,0.041977644,nan,nan,nan,nan,nan,nan
nan,0.1426804,nan,-0.026450634,0.009068251,0.040047646,nan,nan,nan,nan,nan,nan
nan,0.13956082,nan,-0.024315357,0.0062708855,0.03801322,nan,nan,nan,nan,nan,nan
nan,0.13643777,nan,-0.023975134,0.0038995743,0.03593874,nan,nan,nan,nan,nan,nan
nan,0.13349831,nan,-0.01995802,0.0031921864,0.03369856,nan,nan,nan,nan,nan,nan
nan,0.13621402,nan,-0.017954111,0.0035574436,0.035070896,nan,nan,nan,nan,nan,nan
nan,0.1352874,nan,-0.017749786,0.0037753582,0.035847902,nan,nan,nan,nan,nan,nan
nan,0.134835,nan,-0.018282652,0.006373167,0.035987854,nan,nan,nan,nan,nan,nan
nan,0.13111413,nan,-0.019318819,0.010975122,0.032093287,nan,nan,nan,nan,nan,nan
