I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.050287724,0.50338936,0.4834392,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07814646,0.44070637,0.3749013,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071459055,0.29586017,0.26435733,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04120207,0.20953655,0.19539261,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035200834,0.15282726,0.13333082,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011702061,0.0994724,0.11246705,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008972406,0.050502777,0.08444643,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034201622,-0.0017294884,0.06325674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063405275,-0.038341045,0.04129529,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07046652,-0.020830393,0.046771526,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07702708,-0.041937828,0.05088353,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09717345,-0.07076502,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10514569,-0.07738614,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09310722,-0.071950674,0.026132107,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08850956,-0.065737486,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079090595,-0.05700326,0.013794422,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06520915,-0.044318676,0.01375556,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07085419,-0.028503895,0.046552896,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07749891,-0.031843424,0.05076146,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082285404,-0.036275864,0.039182425,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06674147,-0.011379957,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045246124,-0.014667749,0.03842044,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044416904,-0.006839037,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022050142,0.0061621666,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0190413,-0.021760464,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03745842,8.201599e-05,0.013805151,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0023255348,0.016397238,0.0137553215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00959444,-0.025149584,0.013751507,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03591442,-0.052751064,0.0018050671,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060771942,-0.058690548,0.013752937,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06846428,-0.04438877,0.023914337,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063452244,-0.011146307,0.030738115,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03340912,0.015702724,0.040193558,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022419691,0.039398193,0.05627942,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024067163,0.07525778,0.08758569,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021835804,0.08951712,0.112852335,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021055698,0.087640524,0.11208892,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008535862,0.09990525,0.08782601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01958847,0.07882333,0.075059175,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0033779144,0.058329582,0.06326032,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009994984,0.08012891,0.050884247,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030590534,0.051691532,0.0385077,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00660491,-0.019198895,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0573287,-0.05934286,0.014459133,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071900845,-0.046815395,0.013755083,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05471325,-0.05889368,-0.009173632,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04786825,0.02050829,0.018651485,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079820156,0.03229046,0.050737143,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20208669,0.37069845,-0.036949396,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.49876297,0.8162509,0.050372362,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.8329072,0.38670957,0.15370488,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042968273,-0.07933998,-0.1119287,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031585693,-0.17750621,-0.21520305,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08579326,-0.24603462,-0.30801797,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16325021,-0.30482054,-0.44465375,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2260307,-0.46757984,-0.7484138,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3599484,-0.9707413,-1.3329742,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5442295,-1.2244537,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5436858,-1.1368251,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.49822104,-0.8705604,-1.3298855,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39160526,-0.6946273,-1.0389378,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28133154,-0.42496586,-0.68610334,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097865105,-0.13727713,-0.26876116,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026399612,0.02406001,0.045840025,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06966114,0.04301548,0.11208987,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0843184,0.06623304,0.13046098,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07290673,0.07517564,0.13393688,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071566105,0.07143593,0.13195086,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06254816,0.07351649,0.13956785,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06479454,0.07664871,0.15796614,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0705924,0.08791256,0.16226971,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06837797,0.095953465,0.16229737,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07075882,0.08944774,0.17516589,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08948207,0.108926535,0.20025694,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094629526,0.16178477,0.24293065,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083040714,0.19901896,0.27364707,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08300185,0.23616898,0.31091177,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08538866,0.30761862,0.38128555,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08205485,0.39703727,0.45925128,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06990671,0.48367357,0.53423333,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05672407,0.5579004,0.58827186,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03503537,0.58268344,0.60829747,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015796185,0.58559585,0.5925007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016822338,0.5435723,0.5420557,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052818775,0.49562216,0.45740545,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0684998,0.3975556,0.36501312,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07059264,0.31074333,0.27054584,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053685665,0.22379851,0.19903147,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021934032,0.12514877,0.12786365,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0020651817,0.082760334,0.09863353,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019565105,0.038129568,0.0756371,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03544712,0.0009860992,0.06310511,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05832529,-0.023750067,0.050884247,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077522755,-0.038352728,0.05088353,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08212757,-0.04908037,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07875705,-0.04328394,0.038504124,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07276583,-0.052003384,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07100916,-0.060879946,0.026130676,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0742681,-0.07280803,0.013755798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07716608,-0.07253981,0.019167423,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07426739,-0.05809045,0.028303146,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06972504,-0.043907404,0.033849,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07057953,-0.03612709,0.03875971,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077120304,-0.024790049,0.050683737,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07554245,-0.023751736,0.059376,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07041931,-0.015722036,0.062234163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06940317,-0.017572403,0.06180501,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078050375,-0.029105186,0.062437534,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07759619,-0.024369717,0.045161963,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07114124,-0.020523548,0.053469896,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06787348,-0.023764133,0.05087328,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05970025,-0.023796082,0.043180704,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0570426,-0.023755312,0.0385077,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06451464,-0.035906553,0.03853202,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07188892,-0.036000013,0.04177642,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081653595,-0.037216187,0.0477345,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08352375,-0.02880001,0.047181368,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082146406,-0.023892164,0.052653074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07523441,-0.018152237,0.061787844,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07063842,-0.0042722225,0.071252584,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070488214,0.030118465,0.08801842,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0674386,0.0505054,0.11125445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04872322,0.05239606,0.104534626,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044365406,0.029584408,0.08848405,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051609516,0.0126235485,0.075904846,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04220128,0.017927647,0.062790155,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033973217,-0.011375189,0.050884485,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047248363,-0.021706104,0.05086255,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07387924,-0.057842255,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095954895,-0.06621885,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09717941,-0.07473183,0.026131392,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097298145,-0.097970486,0.026131392,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09013033,-0.03246665,0.026004076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0707407,-0.21292734,0.0033185482,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02716136,0.5692209,0.092200994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6462655,0.84103346,0.17112565,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.59638166,0.002722025,-0.02709198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08788204,-0.16397882,-0.13504648,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014061928,-0.21319318,-0.23357892,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083973885,-0.27118444,-0.3239832,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14332223,-0.32132626,-0.46419644,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22024977,-0.66879725,-0.82575727,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36141658,-1.1181986,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5087253,-1.2516539,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.503124,-1.1438279,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.44439352,-0.8914881,-1.2989433,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36551094,-0.70594263,-1.034759,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28567696,-0.43529844,-0.6667907,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057254553,-0.079352856,-0.18923306,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08278108,-0.011371613,0.07563758,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12005329,0.025866747,0.12514186,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10919809,0.0505054,0.15341556,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09077358,0.0575943,0.16125548,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10286856,0.056189895,0.1739484,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10767269,0.05542016,0.16963005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10767293,0.054186583,0.16730142,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11669731,0.056131363,0.17971718,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1323235,0.06437719,0.1963774,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1438365,0.087854624,0.217772,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14479303,0.10454297,0.23954272,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13087988,0.14060831,0.26156402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.114794254,0.18908966,0.31071925,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10770607,0.2562306,0.3479463,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09834719,0.33158708,0.40781045,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0965302,0.39704013,0.4840536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0861392,0.48384547,0.5705117,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07027149,0.57106936,0.62017775,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032850266,0.6065209,0.63027465,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018696785,0.59358406,0.58387613,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0073370934,0.54740405,0.5362749,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.040836334,0.4960463,0.4693842,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05312705,0.37499917,0.36043024,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044374466,0.27377582,0.26100826,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028465986,0.18442905,0.17897153,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016089678,0.112386346,0.12806296,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0022420883,0.06291056,0.08804345,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021038294,0.026631117,0.06852698,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033415318,0.0026681423,0.050932646,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036630392,-0.011375904,0.050884247,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06618023,-0.03603959,0.03858924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0783062,-0.043820858,0.038505554,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08191204,-0.038478374,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08291912,-0.034365177,0.026131392,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082920074,-0.05236745,0.026074171,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0833025,-0.05681324,0.013851643,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082921505,-0.061487198,0.013835669,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08292079,-0.06572771,0.027142525,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08631039,-0.06156349,0.037692547,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10697293,-0.042500973,0.03429699,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08658695,-0.023751974,0.038817883,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077049255,-0.02590394,0.04093671,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06959391,-0.01177454,0.041713476,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06552005,-0.023911476,0.03850794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08118725,-0.0507133,0.038505793,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09314966,-0.06748724,0.033107996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08706641,-0.053834677,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08294606,-0.050806522,0.02613163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08174515,-0.040924072,0.026131153,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07484722,-0.037775517,0.02475214,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05991459,-0.037852764,0.0137553215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05206251,-0.028846502,0.0137553215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04996705,-0.024278402,0.013891935,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050397158,-0.016821384,0.026854277,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047785282,0.026081562,0.051406145,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04940605,0.039997816,0.09969473,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051641464,0.044579744,0.101264,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03342724,0.03395939,0.07341385,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03347516,0.02508378,0.05852008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043251753,0.013186216,0.05088401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03347516,0.017881393,0.050865173,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020562172,0.020523787,0.026131868,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014660358,-0.03198099,0.0137553215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042898178,-0.07476306,0.0013797283,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07771683,-0.09618902,0.0013792515,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08313918,-0.09679651,-0.010996819,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082920074,-0.072672844,-0.001985073,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082920074,-0.11085749,-0.0070750713,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-0.017252445,nan,-0.07471919,-0.06429052,0.014224291,nan,nan,nan,nan,nan,nan
nan,-0.22222853,nan,-0.08393216,-0.020766258,-0.07514095,nan,nan,nan,nan,nan,nan
nan,0.571795,nan,-0.32025647,0.14009905,0.27539778,nan,nan,nan,nan,nan,nan
nan,1.0111516,nan,-0.45290422,0.30562353,0.511346,nan,nan,nan,nan,nan,nan
nan,-0.09243655,nan,-0.6386006,0.24917316,-0.049298763,nan,nan,nan,nan,nan,nan
nan,-0.09361553,nan,0.033638716,0.080199,-0.11575508,nan,nan,nan,nan,nan,nan
nan,-0.16301966,nan,0.057128668,0.112579346,-0.15374875,nan,nan,nan,nan,nan,nan
nan,-0.19686699,nan,0.054967165,0.17263484,-0.22714067,nan,nan,nan,nan,nan,nan
nan,-0.28261137,nan,0.062057734,0.24203491,-0.26680183,nan,nan,nan,nan,nan,nan
nan,-0.5526767,nan,0.06332564,0.43402362,-0.61936116,nan,nan,nan,nan,nan,nan
nan,-1.1256108,nan,0.16885781,0.6474627,-1.2020802,nan,nan,nan,nan,nan,nan
nan,-1.2860603,nan,0.370759,1.0641963,-1.4908853,nan,nan,nan,nan,nan,nan
nan,-1.1320951,nan,0.4261974,1.0917146,-1.3086405,nan,nan,nan,nan,nan,nan
nan,-0.9005594,nan,0.34451103,0.93508637,-1.1349387,nan,nan,nan,nan,nan,nan
nan,-0.63928366,nan,0.26110482,0.70949936,-0.8230171,nan,nan,nan,nan,nan,nan
nan,-0.39281654,nan,0.17278409,0.44764924,-0.55571604,nan,nan,nan,nan,nan,nan
nan,-0.14469838,nan,0.110902786,0.1656127,-0.1706934,nan,nan,nan,nan,nan,nan
nan,-0.023752213,nan,0.08615041,-0.037320137,0.016441345,nan,nan,nan,nan,nan,nan
nan,0.0008702278,nan,0.07376742,-0.08553624,0.04513645,nan,nan,nan,nan,nan,nan
nan,0.0010163784,nan,0.06140542,-0.106122494,0.05750394,nan,nan,nan,nan,nan,nan
nan,0.0048422813,nan,0.060356855,-0.11189008,0.059268236,nan,nan,nan,nan,nan,nan
nan,0.012295008,nan,0.056698084,-0.10720444,0.06523681,nan,nan,nan,nan,nan,nan
nan,0.015086174,nan,0.05133009,-0.110398054,0.076683044,nan,nan,nan,nan,nan,nan
nan,0.028481007,nan,0.04821801,-0.11239481,0.09193826,nan,nan,nan,nan,nan,nan
nan,0.030508041,nan,0.036694765,-0.123348,0.09498739,nan,nan,nan,nan,nan,nan
nan,0.0344131,nan,0.048259497,-0.1316154,0.09729695,nan,nan,nan,nan,nan,nan
nan,0.047088623,nan,0.04723859,-0.13568544,0.103179455,nan,nan,nan,nan,nan,nan
nan,0.06740832,nan,0.03664589,-0.14185238,0.12613249,nan,nan,nan,nan,nan,nan
nan,0.10001361,nan,0.024269104,-0.14909959,0.16381574,nan,nan,nan,nan,nan,nan
nan,0.14951384,nan,0.010366678,-0.16135025,0.200876,nan,nan,nan,nan,nan,nan
nan,0.20387709,nan,-0.022186518,-0.19394183,0.24315548,nan,nan,nan,nan,nan,nan
nan,0.28565383,nan,-0.0978024,-0.2462058,0.30503678,nan,nan,nan,nan,nan,nan
nan,0.3599112,nan,-0.12356305,-0.28654766,0.39222682,nan,nan,nan,nan,nan,nan
nan,0.4545561,nan,-0.14899826,-0.33356667,0.4660895,nan,nan,nan,nan,nan,nan
nan,0.5455314,nan,-0.19866538,-0.32823062,0.5547192,nan,nan,nan,nan,nan,nan
nan,0.59505975,nan,-0.24794436,-0.29562736,0.6001463,nan,nan,nan,nan,nan,nan
nan,0.59157646,nan,-0.28404593,-0.28430057,0.58356977,nan,nan,nan,nan,nan,nan
nan,0.54555476,nan,-0.28462148,-0.25547218,0.55254817,nan,nan,nan,nan,nan,nan
nan,0.47130203,nan,-0.2535932,-0.21140528,0.46439362,nan,nan,nan,nan,nan,nan
nan,0.36010003,nan,-0.23580217,-0.15598154,0.3641218,nan,nan,nan,nan,nan,nan
nan,0.2609638,nan,-0.16483569,-0.10656166,0.26554465,nan,nan,nan,nan,nan,nan
nan,0.17425966,nan,-0.124243975,-0.06526041,0.18126714,nan,nan,nan,nan,nan,nan
nan,0.11227715,nan,-0.07740259,-0.041289806,0.11937857,nan,nan,nan,nan,nan,nan
nan,0.050504446,nan,-0.031982422,-0.032164097,0.06987119,nan,nan,nan,nan,nan,nan
nan,0.0010004044,nan,0.0071589947,-0.034505367,0.032774925,nan,nan,nan,nan,nan,nan
nan,-0.023751974,nan,0.047826767,-0.039153337,0.008124828,nan,nan,nan,nan,nan,nan
